Simulation Time,Log Level,Message,Baseband Unit,Spam Volume
00:04:30.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
00:04:31.57,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
00:04:33.38,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
00:09:01.92,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
00:09:02.76,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
00:09:10.06,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
00:09:10.43,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.29
00:13:36.99,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
00:13:39.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
00:13:41.86,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
00:18:07.50,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
00:18:14.62,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
00:22:38.54,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
00:22:39.94,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
00:22:46.73,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
00:22:50.69,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
00:27:10.03,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
00:27:10.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
00:27:15.28,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
00:27:16.56,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
00:27:20.60,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.28
00:31:45.54,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
00:31:49.41,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
00:31:52.41,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
00:31:55.98,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
00:36:20.98,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
00:36:22.35,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
00:36:27.31,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
00:36:35.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
00:40:54.18,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
00:40:55.52,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
00:40:58.12,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.28
00:41:00.08,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
00:41:08.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
00:45:27.29,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
00:45:28.41,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
00:45:32.70,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
00:45:43.08,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
00:50:01.30,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.34
00:50:13.99,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.30
00:54:32.97,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
00:54:45.42,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
00:59:04.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.32
00:59:09.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
00:59:17.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.30
01:03:33.14,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.25
01:03:39.38,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
01:03:41.34,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
01:03:46.58,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.31
01:03:55.49,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.29
01:08:09.62,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
01:08:13.96,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
01:08:14.52,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
01:08:17.31,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
01:08:31.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
01:12:41.48,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
01:12:52.68,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
01:17:12.59,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
01:17:14.59,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
01:17:44.27,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
01:21:46.79,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.30
01:21:58.88,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
01:22:18.38,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.28
01:26:22.88,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.25
01:26:55.21,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
01:30:54.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
01:30:58.28,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.32
01:31:08.08,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
01:31:26.73,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
01:35:30.43,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
01:35:31.99,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
01:39:56.53,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
01:40:04.11,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.29
01:40:06.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
01:40:31.61,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
01:44:30.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
01:44:35.50,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
01:44:39.35,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
01:44:45.65,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
01:49:02.77,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
01:49:04.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
01:49:35.53,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
01:53:36.55,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.25
01:53:40.77,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
01:53:40.85,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.33
01:58:08.46,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
01:58:11.69,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
01:58:18.59,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
01:58:31.04,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
01:58:36.14,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
02:02:39.49,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.25
02:02:46.72,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
02:03:05.06,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
02:07:12.13,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
02:07:20.88,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
02:07:35.77,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.28
02:07:38.33,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
02:11:47.95,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
02:11:50.45,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
02:12:02.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
02:16:21.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.28
02:16:27.07,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
02:16:38.76,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
02:16:40.72,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.28
02:21:05.85,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
02:21:16.52,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
02:25:48.83,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
02:25:49.01,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
02:29:58.21,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
02:30:15.49,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
02:30:22.77,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
02:30:23.12,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.25
02:34:36.22,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
02:34:47.86,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.27
02:34:50.29,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
02:34:53.91,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
02:39:05.02,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
02:39:28.00,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.22
02:39:29.02,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
02:43:35.43,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
02:43:54.09,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
02:48:06.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.34
02:48:20.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.25
02:48:31.51,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
02:48:38.15,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.29
02:52:37.27,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
02:52:51.27,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
02:53:02.65,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
02:57:06.96,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
02:57:20.33,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
02:57:36.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
02:57:39.13,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
03:01:50.58,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
03:02:02.49,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
03:02:11.11,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
03:06:08.20,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
03:06:21.57,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
03:06:39.54,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
03:06:44.82,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
03:06:48.09,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
03:10:47.85,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
03:10:51.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
03:11:12.71,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
03:15:16.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
03:15:19.80,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
03:15:43.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
03:15:57.91,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
03:19:48.71,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.28
03:19:51.18,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.28
03:20:16.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
03:20:29.71,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
03:24:23.37,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
03:24:47.34,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
03:25:00.96,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
03:28:52.95,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
03:28:58.34,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
03:29:33.26,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
03:33:27.51,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
03:33:32.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
03:37:56.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
03:38:27.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.26
03:38:28.30,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
03:38:40.78,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
03:42:29.96,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
03:43:00.97,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
03:43:02.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
03:47:02.47,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
03:47:08.01,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
03:47:34.77,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
03:51:38.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
