Simulation Time,Log Level,Message,Baseband Unit,Spam Volume
03:52:23.61,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
03:56:18.55,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
03:56:42.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
03:56:43.61,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
03:56:57.38,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
04:00:39.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
04:00:52.52,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.33
04:01:12.67,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
04:01:33.07,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
04:05:17.26,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
04:05:28.46,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
04:05:44.95,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
04:06:05.68,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.31
04:10:00.98,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
04:10:14.63,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.27
04:10:19.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
04:10:45.06,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
04:14:26.65,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
04:14:37.70,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
04:14:48.91,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
04:14:50.33,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
04:15:20.44,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.31
04:19:01.04,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
04:19:09.26,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
04:19:19.01,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
04:23:41.30,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
04:24:35.29,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.27
04:28:07.33,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
04:29:08.18,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
04:33:04.82,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.30
04:33:40.81,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.29
04:37:06.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
04:37:20.67,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
04:37:30.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
04:38:12.62,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
04:41:40.70,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
04:42:10.20,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
04:42:49.61,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
04:46:38.65,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
04:47:25.90,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
04:50:47.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.28
04:50:59.13,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
04:51:18.45,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
04:51:56.46,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
04:55:17.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
04:55:44.21,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
04:56:22.60,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.31
04:59:52.47,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
05:00:10.01,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
05:00:11.26,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
05:00:18.55,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.28
05:00:53.40,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.27
05:04:39.82,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
05:04:51.58,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
05:05:19.80,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
05:08:57.50,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
05:09:15.97,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
05:09:23.69,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
05:09:51.13,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
05:13:30.25,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.28
05:13:52.00,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
05:18:05.80,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
05:18:18.56,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.28
05:18:23.57,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.25
05:18:30.34,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
05:22:42.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
05:23:04.94,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
05:27:13.78,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
05:27:17.60,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
05:27:32.80,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
05:27:34.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
05:32:10.58,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
05:32:33.42,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
05:36:21.95,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
05:36:34.13,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
05:36:39.63,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.25
05:37:05.98,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
05:40:56.52,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.22
05:41:11.14,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.34
05:41:37.31,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
05:45:23.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
05:45:25.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
05:45:43.72,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.33
05:46:10.29,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.29
05:50:01.09,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
05:50:13.20,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.28
05:54:31.59,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.27
05:54:33.45,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.25
05:54:40.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
05:54:48.58,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.27
05:55:12.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.26
05:59:06.19,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
05:59:08.23,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
05:59:47.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
06:08:07.35,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
06:08:27.31,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
06:12:32.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
06:12:44.50,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.21
06:17:05.18,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.25
06:17:17.39,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
06:17:24.00,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.26
06:17:26.99,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.28
06:21:47.02,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
06:26:10.22,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
06:26:19.83,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.23
06:26:28.86,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
06:26:29.11,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
06:27:12.22,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
06:31:00.56,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
06:31:49.67,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
06:35:24.35,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
06:35:42.60,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.29
06:36:24.79,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.27
06:39:58.41,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
06:40:09.27,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
06:40:19.30,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.21
06:41:00.56,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
06:44:42.47,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
06:44:54.18,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
06:45:31.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
06:49:02.38,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.28
06:49:11.63,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.28
06:49:34.02,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.24
06:50:05.97,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
06:53:35.29,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.27
06:53:39.99,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.29
06:54:42.57,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.24
06:58:09.01,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
06:58:10.93,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
06:58:12.95,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.24
06:59:15.62,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
07:02:41.09,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
07:02:49.71,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
07:03:14.11,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
07:03:47.82,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.21
07:07:12.65,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.22
07:07:16.64,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.22
07:07:24.73,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.26
07:11:47.79,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.31
07:11:56.37,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
07:16:20.08,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.21
07:16:27.54,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.21
07:16:30.73,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.31
07:17:19.82,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.22
07:21:02.28,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.32
07:21:25.39,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
07:25:17.30,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
07:25:32.54,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
07:25:35.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
07:25:58.81,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.27
07:29:47.47,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.26
07:30:15.22,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
07:34:20.56,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.23
07:34:42.32,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
07:34:52.55,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
07:35:04.61,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.28
07:39:19.71,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.28
07:39:30.67,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.24
07:40:03.06,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
07:43:48.78,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
07:44:07.72,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.25
07:44:16.49,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
07:44:42.87,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.23
07:48:44.05,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.25
07:49:18.19,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_4 and critical action is needed,Baseband_4,0.25
07:52:29.72,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_5 and critical action is needed,Baseband_5,0.24
07:52:54.03,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_1 and critical action is needed,Baseband_1,0.23
07:53:14.89,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.29
07:53:27.43,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.22
07:57:54.24,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_3 and critical action is needed,Baseband_3,0.23
07:57:54.88,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.30
02:16:15.83,CRITICAL,CRITICAL ALERT: High spam volume detected at Baseband_2 and critical action is needed,Baseband_2,0.22
